img_path,label
dataset/classification/train_labelled/0.png,0
dataset/classification/train_labelled/1.png,0
dataset/classification/train_labelled/2.png,0
dataset/classification/train_labelled/3.png,0
dataset/classification/train_labelled/4.png,0
dataset/classification/train_labelled/5.png,0
dataset/classification/train_labelled/6.png,0
dataset/classification/train_labelled/7.png,0
dataset/classification/train_labelled/8.png,0
dataset/classification/train_labelled/9.png,0
dataset/classification/train_labelled/10.png,0
dataset/classification/train_labelled/11.png,0
dataset/classification/train_labelled/12.png,0
dataset/classification/train_labelled/13.png,0
dataset/classification/train_labelled/14.png,0
dataset/classification/train_labelled/15.png,0
dataset/classification/train_labelled/16.png,1
dataset/classification/train_labelled/17.png,0
dataset/classification/train_labelled/18.png,0
dataset/classification/train_labelled/19.png,0
dataset/classification/train_labelled/20.png,0
dataset/classification/train_labelled/21.png,0
dataset/classification/train_labelled/22.png,0
dataset/classification/train_labelled/23.png,0
dataset/classification/train_labelled/24.png,0
dataset/classification/train_labelled/25.png,0
dataset/classification/train_labelled/26.png,0
dataset/classification/train_labelled/27.png,1
dataset/classification/train_labelled/28.png,0
dataset/classification/train_labelled/29.png,0
dataset/classification/train_labelled/30.png,0
dataset/classification/train_labelled/31.png,0
dataset/classification/train_labelled/32.png,0
dataset/classification/train_labelled/33.png,0
dataset/classification/train_labelled/34.png,1
dataset/classification/train_labelled/35.png,0
dataset/classification/train_labelled/36.png,0
dataset/classification/train_labelled/37.png,0
dataset/classification/train_labelled/38.png,1
dataset/classification/train_labelled/39.png,0
dataset/classification/train_labelled/40.png,0
dataset/classification/train_labelled/41.png,1
dataset/classification/train_labelled/42.png,0
dataset/classification/train_labelled/43.png,0
dataset/classification/train_labelled/44.png,0
dataset/classification/train_labelled/45.png,1
dataset/classification/train_labelled/46.png,0
dataset/classification/train_labelled/47.png,0
dataset/classification/train_labelled/48.png,0
dataset/classification/train_labelled/49.png,0
dataset/classification/train_labelled/50.png,0
dataset/classification/train_labelled/51.png,0
dataset/classification/train_labelled/52.png,1
dataset/classification/train_labelled/53.png,0
dataset/classification/train_labelled/54.png,0
dataset/classification/train_labelled/55.png,0
dataset/classification/train_labelled/56.png,1
dataset/classification/train_labelled/57.png,0
dataset/classification/train_labelled/58.png,0
dataset/classification/train_labelled/59.png,0
dataset/classification/train_labelled/60.png,0
dataset/classification/train_labelled/61.png,0
dataset/classification/train_labelled/62.png,0
dataset/classification/train_labelled/63.png,0
dataset/classification/train_labelled/64.png,0
dataset/classification/train_labelled/65.png,0
dataset/classification/train_labelled/66.png,0
dataset/classification/train_labelled/67.png,0
dataset/classification/train_labelled/68.png,0
dataset/classification/train_labelled/69.png,0
dataset/classification/train_labelled/70.png,0
dataset/classification/train_labelled/71.png,0
dataset/classification/train_labelled/72.png,0
dataset/classification/train_labelled/73.png,0
dataset/classification/train_labelled/74.png,0
dataset/classification/train_labelled/75.png,0
dataset/classification/train_labelled/76.png,0
dataset/classification/train_labelled/77.png,0
dataset/classification/train_labelled/78.png,0
dataset/classification/train_labelled/79.png,1
dataset/classification/train_labelled/80.png,1
dataset/classification/train_labelled/81.png,0
dataset/classification/train_labelled/82.png,1
dataset/classification/train_labelled/83.png,0
dataset/classification/train_labelled/84.png,0
dataset/classification/train_labelled/85.png,0
dataset/classification/train_labelled/86.png,0
dataset/classification/train_labelled/87.png,0
dataset/classification/train_labelled/88.png,0
dataset/classification/train_labelled/89.png,0
dataset/classification/train_labelled/90.png,0
dataset/classification/train_labelled/91.png,0
dataset/classification/train_labelled/92.png,1
dataset/classification/train_labelled/93.png,0
dataset/classification/train_labelled/94.png,1
dataset/classification/train_labelled/95.png,0
dataset/classification/train_labelled/96.png,0
dataset/classification/train_labelled/97.png,0
dataset/classification/train_labelled/98.png,0
dataset/classification/train_labelled/99.png,0
dataset/classification/train_labelled/100.png,0
dataset/classification/train_labelled/101.png,0
dataset/classification/train_labelled/102.png,0
dataset/classification/train_labelled/103.png,0
dataset/classification/train_labelled/104.png,0
dataset/classification/train_labelled/105.png,0
dataset/classification/train_labelled/106.png,0
dataset/classification/train_labelled/107.png,0
dataset/classification/train_labelled/108.png,0
dataset/classification/train_labelled/109.png,0
dataset/classification/train_labelled/110.png,0
dataset/classification/train_labelled/111.png,0
dataset/classification/train_labelled/112.png,0
dataset/classification/train_labelled/113.png,0
dataset/classification/train_labelled/114.png,1
dataset/classification/train_labelled/115.png,0
dataset/classification/train_labelled/116.png,0
dataset/classification/train_labelled/117.png,0
dataset/classification/train_labelled/118.png,0
dataset/classification/train_labelled/119.png,0
dataset/classification/train_labelled/120.png,0
dataset/classification/train_labelled/121.png,0
dataset/classification/train_labelled/122.png,0
dataset/classification/train_labelled/123.png,0
dataset/classification/train_labelled/124.png,0
dataset/classification/train_labelled/125.png,0
dataset/classification/train_labelled/126.png,0
dataset/classification/train_labelled/127.png,0
dataset/classification/train_labelled/128.png,0
dataset/classification/train_labelled/129.png,0
dataset/classification/train_labelled/130.png,0
dataset/classification/train_labelled/131.png,1
dataset/classification/train_labelled/132.png,0
dataset/classification/train_labelled/133.png,0
dataset/classification/train_labelled/134.png,0
dataset/classification/train_labelled/135.png,0
dataset/classification/train_labelled/136.png,0
dataset/classification/train_labelled/137.png,0
dataset/classification/train_labelled/138.png,0
dataset/classification/train_labelled/139.png,0
dataset/classification/train_labelled/140.png,0
dataset/classification/train_labelled/141.png,0
dataset/classification/train_labelled/142.png,0
dataset/classification/train_labelled/143.png,0
dataset/classification/train_labelled/144.png,1
dataset/classification/train_labelled/145.png,0
dataset/classification/train_labelled/146.png,0
dataset/classification/train_labelled/147.png,0
dataset/classification/train_labelled/148.png,0
dataset/classification/train_labelled/149.png,0
dataset/classification/train_labelled/150.png,0
dataset/classification/train_labelled/151.png,0
dataset/classification/train_labelled/152.png,0
dataset/classification/train_labelled/153.png,0
dataset/classification/train_labelled/154.png,0
dataset/classification/train_labelled/155.png,0
dataset/classification/train_labelled/156.png,0
dataset/classification/train_labelled/157.png,0
dataset/classification/train_labelled/158.png,0
dataset/classification/train_labelled/159.png,1
dataset/classification/train_labelled/160.png,0
dataset/classification/train_labelled/161.png,0
dataset/classification/train_labelled/162.png,0
dataset/classification/train_labelled/163.png,0
dataset/classification/train_labelled/164.png,0
dataset/classification/train_labelled/165.png,0
dataset/classification/train_labelled/166.png,0
dataset/classification/train_labelled/167.png,0
dataset/classification/train_labelled/168.png,0
dataset/classification/train_labelled/169.png,0
dataset/classification/train_labelled/170.png,0
dataset/classification/train_labelled/171.png,0
dataset/classification/train_labelled/172.png,0
dataset/classification/train_labelled/173.png,0
dataset/classification/train_labelled/174.png,0
dataset/classification/train_labelled/175.png,0
dataset/classification/train_labelled/176.png,0
dataset/classification/train_labelled/177.png,0
dataset/classification/train_labelled/178.png,0
dataset/classification/train_labelled/179.png,0
dataset/classification/train_labelled/180.png,0
dataset/classification/train_labelled/181.png,0
dataset/classification/train_labelled/182.png,0
dataset/classification/train_labelled/183.png,0
dataset/classification/train_labelled/184.png,0
dataset/classification/train_labelled/185.png,0
dataset/classification/train_labelled/186.png,0
dataset/classification/train_labelled/187.png,0
dataset/classification/train_labelled/188.png,0
dataset/classification/train_labelled/189.png,0
dataset/classification/train_labelled/190.png,0
dataset/classification/train_labelled/191.png,0
dataset/classification/train_labelled/192.png,0
dataset/classification/train_labelled/193.png,0
dataset/classification/train_labelled/194.png,1
dataset/classification/train_labelled/195.png,0
dataset/classification/train_labelled/196.png,0
dataset/classification/train_labelled/197.png,0
dataset/classification/train_labelled/198.png,0
dataset/classification/train_labelled/199.png,0
dataset/classification/train_labelled/200.png,0
dataset/classification/train_labelled/201.png,0
dataset/classification/train_labelled/202.png,0
dataset/classification/train_labelled/203.png,0
dataset/classification/train_labelled/204.png,0
dataset/classification/train_labelled/205.png,0
dataset/classification/train_labelled/206.png,0
dataset/classification/train_labelled/207.png,0
dataset/classification/train_labelled/208.png,0
dataset/classification/train_labelled/209.png,0
dataset/classification/train_labelled/210.png,0
dataset/classification/train_labelled/211.png,0
dataset/classification/train_labelled/212.png,0
dataset/classification/train_labelled/213.png,0
dataset/classification/train_labelled/214.png,0
dataset/classification/train_labelled/215.png,0
dataset/classification/train_labelled/216.png,0
dataset/classification/train_labelled/217.png,0
dataset/classification/train_labelled/218.png,0
dataset/classification/train_labelled/219.png,0
dataset/classification/train_labelled/220.png,0
dataset/classification/train_labelled/221.png,0
dataset/classification/train_labelled/222.png,0
dataset/classification/train_labelled/223.png,0
dataset/classification/train_labelled/224.png,0
dataset/classification/train_labelled/225.png,0
dataset/classification/train_labelled/226.png,0
dataset/classification/train_labelled/227.png,0
dataset/classification/train_labelled/228.png,0
dataset/classification/train_labelled/229.png,0
dataset/classification/train_labelled/230.png,0
dataset/classification/train_labelled/231.png,0
dataset/classification/train_labelled/232.png,0
dataset/classification/train_labelled/233.png,0
dataset/classification/train_labelled/234.png,0
dataset/classification/train_labelled/235.png,0
dataset/classification/train_labelled/236.png,0
dataset/classification/train_labelled/237.png,0
dataset/classification/train_labelled/238.png,0
dataset/classification/train_labelled/239.png,0
dataset/classification/train_labelled/240.png,0
dataset/classification/train_labelled/241.png,0
dataset/classification/train_labelled/242.png,0
dataset/classification/train_labelled/243.png,0
dataset/classification/train_labelled/244.png,0
dataset/classification/train_labelled/245.png,1
dataset/classification/train_labelled/246.png,0
dataset/classification/train_labelled/247.png,0
dataset/classification/train_labelled/248.png,0
dataset/classification/train_labelled/249.png,0
dataset/classification/train_labelled/250.png,0
dataset/classification/train_labelled/251.png,0
dataset/classification/train_labelled/252.png,0
dataset/classification/train_labelled/253.png,0
dataset/classification/train_labelled/254.png,0
dataset/classification/train_labelled/255.png,0
dataset/classification/train_labelled/256.png,0
dataset/classification/train_labelled/257.png,0
dataset/classification/train_labelled/258.png,0
dataset/classification/train_labelled/259.png,0
dataset/classification/train_labelled/260.png,0
dataset/classification/train_labelled/261.png,0
dataset/classification/train_labelled/262.png,0
dataset/classification/train_labelled/263.png,0
dataset/classification/train_labelled/264.png,0
dataset/classification/train_labelled/265.png,0
dataset/classification/train_labelled/266.png,0
dataset/classification/train_labelled/267.png,0
dataset/classification/train_labelled/268.png,0
dataset/classification/train_labelled/269.png,0
dataset/classification/train_labelled/270.png,1
dataset/classification/train_labelled/271.png,0
dataset/classification/train_labelled/272.png,0
dataset/classification/train_labelled/273.png,0
dataset/classification/train_labelled/274.png,0
dataset/classification/train_labelled/275.png,0
dataset/classification/train_labelled/276.png,0
dataset/classification/train_labelled/277.png,0
dataset/classification/train_labelled/278.png,0
dataset/classification/train_labelled/279.png,0
dataset/classification/train_labelled/280.png,0
dataset/classification/train_labelled/281.png,0
dataset/classification/train_labelled/282.png,1
dataset/classification/train_labelled/283.png,0
dataset/classification/train_labelled/284.png,0
dataset/classification/train_labelled/285.png,0
dataset/classification/train_labelled/286.png,0
dataset/classification/train_labelled/287.png,0
dataset/classification/train_labelled/288.png,0
dataset/classification/train_labelled/289.png,0
dataset/classification/train_labelled/290.png,0
dataset/classification/train_labelled/291.png,0
dataset/classification/train_labelled/292.png,0
dataset/classification/train_labelled/293.png,0
dataset/classification/train_labelled/294.png,0
dataset/classification/train_labelled/295.png,0
dataset/classification/train_labelled/296.png,0
dataset/classification/train_labelled/297.png,0
dataset/classification/train_labelled/298.png,1
dataset/classification/train_labelled/299.png,0
dataset/classification/train_labelled/300.png,0
dataset/classification/train_labelled/301.png,0
dataset/classification/train_labelled/302.png,0
dataset/classification/train_labelled/303.png,0
dataset/classification/train_labelled/304.png,0
dataset/classification/train_labelled/305.png,0
dataset/classification/train_labelled/306.png,0
dataset/classification/train_labelled/307.png,0
dataset/classification/train_labelled/308.png,0
dataset/classification/train_labelled/309.png,0
dataset/classification/train_labelled/310.png,0
dataset/classification/train_labelled/311.png,1
dataset/classification/train_labelled/312.png,0
dataset/classification/train_labelled/313.png,0
dataset/classification/train_labelled/314.png,0
dataset/classification/train_labelled/315.png,0
dataset/classification/train_labelled/316.png,0
dataset/classification/train_labelled/317.png,0
dataset/classification/train_labelled/318.png,0
dataset/classification/train_labelled/319.png,0
dataset/classification/train_labelled/320.png,0
dataset/classification/train_labelled/321.png,0
dataset/classification/train_labelled/322.png,1
dataset/classification/train_labelled/323.png,0
dataset/classification/train_labelled/324.png,0
dataset/classification/train_labelled/325.png,0
dataset/classification/train_labelled/326.png,0
dataset/classification/train_labelled/327.png,0
dataset/classification/train_labelled/328.png,0
dataset/classification/train_labelled/329.png,0
dataset/classification/train_labelled/330.png,1
dataset/classification/train_labelled/331.png,0
dataset/classification/train_labelled/332.png,0
dataset/classification/train_labelled/333.png,0
dataset/classification/train_labelled/334.png,0
dataset/classification/train_labelled/335.png,0
dataset/classification/train_labelled/336.png,0
dataset/classification/train_labelled/337.png,0
dataset/classification/train_labelled/338.png,0
dataset/classification/train_labelled/339.png,0
dataset/classification/train_labelled/340.png,0
dataset/classification/train_labelled/341.png,1
dataset/classification/train_labelled/342.png,0
dataset/classification/train_labelled/343.png,0
dataset/classification/train_labelled/344.png,0
dataset/classification/train_labelled/345.png,1
dataset/classification/train_labelled/346.png,0
dataset/classification/train_labelled/347.png,0
dataset/classification/train_labelled/348.png,0
dataset/classification/train_labelled/349.png,0
dataset/classification/train_labelled/350.png,0
dataset/classification/train_labelled/351.png,0
dataset/classification/train_labelled/352.png,1
dataset/classification/train_labelled/353.png,0
dataset/classification/train_labelled/354.png,0
dataset/classification/train_labelled/355.png,0
dataset/classification/train_labelled/356.png,0
dataset/classification/train_labelled/357.png,0
dataset/classification/train_labelled/358.png,1
dataset/classification/train_labelled/359.png,0
dataset/classification/train_labelled/360.png,1
dataset/classification/train_labelled/361.png,0
dataset/classification/train_labelled/362.png,0
dataset/classification/train_labelled/363.png,0
dataset/classification/train_labelled/364.png,0
dataset/classification/train_labelled/365.png,0
dataset/classification/train_labelled/366.png,0
dataset/classification/train_labelled/367.png,1
dataset/classification/train_labelled/368.png,0
dataset/classification/train_labelled/369.png,0
dataset/classification/train_labelled/370.png,0
dataset/classification/train_labelled/371.png,0
dataset/classification/train_labelled/372.png,0
dataset/classification/train_labelled/373.png,0
dataset/classification/train_labelled/374.png,0
dataset/classification/train_labelled/375.png,1
dataset/classification/train_labelled/376.png,0
dataset/classification/train_labelled/377.png,0
dataset/classification/train_labelled/378.png,0
dataset/classification/train_labelled/379.png,0
dataset/classification/train_labelled/380.png,0
dataset/classification/train_labelled/381.png,0
dataset/classification/train_labelled/382.png,0
dataset/classification/train_labelled/383.png,0
dataset/classification/train_labelled/384.png,1
dataset/classification/train_labelled/385.png,0
dataset/classification/train_labelled/386.png,0
dataset/classification/train_labelled/387.png,0
dataset/classification/train_labelled/388.png,0
dataset/classification/train_labelled/389.png,0
dataset/classification/train_labelled/390.png,0
dataset/classification/train_labelled/391.png,0
dataset/classification/train_labelled/392.png,1
dataset/classification/train_labelled/393.png,0
dataset/classification/train_labelled/394.png,0
dataset/classification/train_labelled/395.png,0
dataset/classification/train_labelled/396.png,0
dataset/classification/train_labelled/397.png,0
dataset/classification/train_labelled/398.png,0
dataset/classification/train_labelled/399.png,0
dataset/classification/train_labelled/400.png,0
dataset/classification/train_labelled/401.png,0
dataset/classification/train_labelled/402.png,0
dataset/classification/train_labelled/403.png,0
dataset/classification/train_labelled/404.png,0
dataset/classification/train_labelled/405.png,0
dataset/classification/train_labelled/406.png,1
dataset/classification/train_labelled/407.png,0
dataset/classification/train_labelled/408.png,0
dataset/classification/train_labelled/409.png,1
dataset/classification/train_labelled/410.png,0
dataset/classification/train_labelled/411.png,0
dataset/classification/train_labelled/412.png,0
dataset/classification/train_labelled/413.png,0
dataset/classification/train_labelled/414.png,0
dataset/classification/train_labelled/415.png,0
dataset/classification/train_labelled/416.png,0
dataset/classification/train_labelled/417.png,0
dataset/classification/train_labelled/418.png,0
dataset/classification/train_labelled/419.png,0
dataset/classification/train_labelled/420.png,0
dataset/classification/train_labelled/421.png,0
dataset/classification/train_labelled/422.png,0
dataset/classification/train_labelled/423.png,0
dataset/classification/train_labelled/424.png,0
dataset/classification/train_labelled/425.png,0
dataset/classification/train_labelled/426.png,0
dataset/classification/train_labelled/427.png,0
dataset/classification/train_labelled/428.png,0
dataset/classification/train_labelled/429.png,0
dataset/classification/train_labelled/430.png,0
dataset/classification/train_labelled/431.png,0
dataset/classification/train_labelled/432.png,0
dataset/classification/train_labelled/433.png,0
dataset/classification/train_labelled/434.png,1
dataset/classification/train_labelled/435.png,0
dataset/classification/train_labelled/436.png,0
dataset/classification/train_labelled/437.png,0
dataset/classification/train_labelled/438.png,0
dataset/classification/train_labelled/439.png,0
dataset/classification/train_labelled/440.png,0
dataset/classification/train_labelled/441.png,0
dataset/classification/train_labelled/442.png,0
dataset/classification/train_labelled/443.png,0
dataset/classification/train_labelled/444.png,0
dataset/classification/train_labelled/445.png,0
dataset/classification/train_labelled/446.png,0
dataset/classification/train_labelled/447.png,0
dataset/classification/train_labelled/448.png,0
dataset/classification/train_labelled/449.png,0
dataset/classification/train_labelled/450.png,0
dataset/classification/train_labelled/451.png,0
dataset/classification/train_labelled/452.png,0
dataset/classification/train_labelled/453.png,0
dataset/classification/train_labelled/454.png,0
dataset/classification/train_labelled/455.png,0
dataset/classification/train_labelled/456.png,0
dataset/classification/train_labelled/457.png,0
dataset/classification/train_labelled/458.png,0
dataset/classification/train_labelled/459.png,0
dataset/classification/train_labelled/460.png,0
dataset/classification/train_labelled/461.png,0
dataset/classification/train_labelled/462.png,0
dataset/classification/train_labelled/463.png,0
dataset/classification/train_labelled/464.png,1
dataset/classification/train_labelled/465.png,0
dataset/classification/train_labelled/466.png,0
dataset/classification/train_labelled/467.png,0
dataset/classification/train_labelled/468.png,0
dataset/classification/train_labelled/469.png,0
dataset/classification/train_labelled/470.png,0
dataset/classification/train_labelled/471.png,0
dataset/classification/train_labelled/472.png,0
dataset/classification/train_labelled/473.png,0
dataset/classification/train_labelled/474.png,0
dataset/classification/train_labelled/475.png,0
dataset/classification/train_labelled/476.png,0
dataset/classification/train_labelled/477.png,0
dataset/classification/train_labelled/478.png,0
dataset/classification/train_labelled/479.png,0
dataset/classification/train_labelled/480.png,0
dataset/classification/train_labelled/481.png,0
dataset/classification/train_labelled/482.png,0
dataset/classification/train_labelled/483.png,0
dataset/classification/train_labelled/484.png,0
dataset/classification/train_labelled/485.png,0
dataset/classification/train_labelled/486.png,0
dataset/classification/train_labelled/487.png,0
dataset/classification/train_labelled/488.png,0
dataset/classification/train_labelled/489.png,0
dataset/classification/train_labelled/490.png,0
dataset/classification/train_labelled/491.png,0
dataset/classification/train_labelled/492.png,0
dataset/classification/train_labelled/493.png,0
dataset/classification/train_labelled/494.png,0
dataset/classification/train_labelled/495.png,0
dataset/classification/train_labelled/496.png,0
dataset/classification/train_labelled/497.png,0
dataset/classification/train_labelled/498.png,0
dataset/classification/train_labelled/499.png,0
dataset/classification/train_labelled/500.png,0
