img_path,label
dataset/classification/train_labelled/501.png,0
dataset/classification/train_labelled/502.png,0
dataset/classification/train_labelled/503.png,1
dataset/classification/train_labelled/504.png,0
dataset/classification/train_labelled/505.png,0
dataset/classification/train_labelled/506.png,0
dataset/classification/train_labelled/507.png,0
dataset/classification/train_labelled/508.png,0
dataset/classification/train_labelled/509.png,0
dataset/classification/train_labelled/510.png,0
dataset/classification/train_labelled/511.png,0
dataset/classification/train_labelled/512.png,0
dataset/classification/train_labelled/513.png,0
dataset/classification/train_labelled/514.png,0
dataset/classification/train_labelled/515.png,0
dataset/classification/train_labelled/516.png,0
dataset/classification/train_labelled/517.png,0
dataset/classification/train_labelled/518.png,0
dataset/classification/train_labelled/519.png,0
dataset/classification/train_labelled/520.png,0
dataset/classification/train_labelled/521.png,0
dataset/classification/train_labelled/522.png,0
dataset/classification/train_labelled/523.png,0
dataset/classification/train_labelled/524.png,0
dataset/classification/train_labelled/525.png,0
dataset/classification/train_labelled/526.png,0
dataset/classification/train_labelled/527.png,0
dataset/classification/train_labelled/528.png,0
dataset/classification/train_labelled/529.png,0
dataset/classification/train_labelled/530.png,0
dataset/classification/train_labelled/531.png,1
dataset/classification/train_labelled/532.png,0
dataset/classification/train_labelled/533.png,0
dataset/classification/train_labelled/534.png,0
dataset/classification/train_labelled/535.png,0
dataset/classification/train_labelled/536.png,0
dataset/classification/train_labelled/537.png,0
dataset/classification/train_labelled/538.png,1
dataset/classification/train_labelled/539.png,0
dataset/classification/train_labelled/540.png,0
dataset/classification/train_labelled/541.png,0
dataset/classification/train_labelled/542.png,0
dataset/classification/train_labelled/543.png,0
dataset/classification/train_labelled/544.png,1
dataset/classification/train_labelled/545.png,0
dataset/classification/train_labelled/546.png,0
dataset/classification/train_labelled/547.png,0
dataset/classification/train_labelled/548.png,0
dataset/classification/train_labelled/549.png,0
dataset/classification/train_labelled/550.png,0
dataset/classification/train_labelled/551.png,0
dataset/classification/train_labelled/552.png,0
dataset/classification/train_labelled/553.png,0
dataset/classification/train_labelled/554.png,0
dataset/classification/train_labelled/555.png,0
dataset/classification/train_labelled/556.png,0
dataset/classification/train_labelled/557.png,0
dataset/classification/train_labelled/558.png,0
dataset/classification/train_labelled/559.png,0
dataset/classification/train_labelled/560.png,0
dataset/classification/train_labelled/561.png,0
dataset/classification/train_labelled/562.png,0
dataset/classification/train_labelled/563.png,0
dataset/classification/train_labelled/564.png,0
dataset/classification/train_labelled/565.png,0
dataset/classification/train_labelled/566.png,0
dataset/classification/train_labelled/567.png,0
dataset/classification/train_labelled/568.png,1
dataset/classification/train_labelled/569.png,0
dataset/classification/train_labelled/570.png,0
dataset/classification/train_labelled/571.png,0
dataset/classification/train_labelled/572.png,0
dataset/classification/train_labelled/573.png,0
dataset/classification/train_labelled/574.png,0
dataset/classification/train_labelled/575.png,1
dataset/classification/train_labelled/576.png,0
dataset/classification/train_labelled/577.png,0
dataset/classification/train_labelled/578.png,0
dataset/classification/train_labelled/579.png,0
dataset/classification/train_labelled/580.png,0
dataset/classification/train_labelled/581.png,0
dataset/classification/train_labelled/582.png,0
dataset/classification/train_labelled/583.png,0
dataset/classification/train_labelled/584.png,0
dataset/classification/train_labelled/585.png,0
dataset/classification/train_labelled/586.png,0
dataset/classification/train_labelled/587.png,0
dataset/classification/train_labelled/588.png,0
dataset/classification/train_labelled/589.png,0
dataset/classification/train_labelled/590.png,1
dataset/classification/train_labelled/591.png,0
dataset/classification/train_labelled/592.png,0
dataset/classification/train_labelled/593.png,0
dataset/classification/train_labelled/594.png,0
dataset/classification/train_labelled/595.png,0
dataset/classification/train_labelled/596.png,0
dataset/classification/train_labelled/597.png,0
dataset/classification/train_labelled/598.png,1
dataset/classification/train_labelled/599.png,0
dataset/classification/train_labelled/600.png,0
dataset/classification/train_labelled/601.png,0
dataset/classification/train_labelled/602.png,0
dataset/classification/train_labelled/603.png,0
dataset/classification/train_labelled/604.png,0
dataset/classification/train_labelled/605.png,0
dataset/classification/train_labelled/606.png,0
dataset/classification/train_labelled/607.png,0
dataset/classification/train_labelled/608.png,0
dataset/classification/train_labelled/609.png,0
dataset/classification/train_labelled/610.png,0
dataset/classification/train_labelled/611.png,0
dataset/classification/train_labelled/612.png,0
dataset/classification/train_labelled/613.png,0
dataset/classification/train_labelled/614.png,0
dataset/classification/train_labelled/615.png,0
dataset/classification/train_labelled/616.png,0
dataset/classification/train_labelled/617.png,0
dataset/classification/train_labelled/618.png,0
dataset/classification/train_labelled/619.png,0
dataset/classification/train_labelled/620.png,0
dataset/classification/train_labelled/621.png,0
dataset/classification/train_labelled/622.png,0
dataset/classification/train_labelled/623.png,0
dataset/classification/train_labelled/624.png,0
dataset/classification/train_labelled/625.png,0
dataset/classification/train_labelled/626.png,0
dataset/classification/train_labelled/627.png,0
dataset/classification/train_labelled/628.png,0
dataset/classification/train_labelled/629.png,1
dataset/classification/train_labelled/630.png,0
dataset/classification/train_labelled/631.png,0
dataset/classification/train_labelled/632.png,0
dataset/classification/train_labelled/633.png,1
dataset/classification/train_labelled/634.png,0
dataset/classification/train_labelled/635.png,0
dataset/classification/train_labelled/636.png,0
dataset/classification/train_labelled/637.png,0
dataset/classification/train_labelled/638.png,0
dataset/classification/train_labelled/639.png,0
dataset/classification/train_labelled/640.png,0
dataset/classification/train_labelled/641.png,0
dataset/classification/train_labelled/642.png,0
dataset/classification/train_labelled/643.png,0
dataset/classification/train_labelled/644.png,1
dataset/classification/train_labelled/645.png,0
dataset/classification/train_labelled/646.png,0
dataset/classification/train_labelled/647.png,0
dataset/classification/train_labelled/648.png,0
dataset/classification/train_labelled/649.png,0
dataset/classification/train_labelled/650.png,0
dataset/classification/train_labelled/651.png,0
dataset/classification/train_labelled/652.png,0
dataset/classification/train_labelled/653.png,0
dataset/classification/train_labelled/654.png,0
dataset/classification/train_labelled/655.png,0
dataset/classification/train_labelled/656.png,0
dataset/classification/train_labelled/657.png,0
dataset/classification/train_labelled/658.png,0
dataset/classification/train_labelled/659.png,0
dataset/classification/train_labelled/660.png,0
dataset/classification/train_labelled/661.png,0
dataset/classification/train_labelled/662.png,0
dataset/classification/train_labelled/663.png,0
dataset/classification/train_labelled/664.png,0
dataset/classification/train_labelled/665.png,0
dataset/classification/train_labelled/666.png,0
dataset/classification/train_labelled/667.png,0
dataset/classification/train_labelled/668.png,0
dataset/classification/train_labelled/669.png,1
dataset/classification/train_labelled/670.png,0
dataset/classification/train_labelled/671.png,0
dataset/classification/train_labelled/672.png,1
dataset/classification/train_labelled/673.png,0
dataset/classification/train_labelled/674.png,0
dataset/classification/train_labelled/675.png,0
dataset/classification/train_labelled/676.png,0
dataset/classification/train_labelled/677.png,0
dataset/classification/train_labelled/678.png,0
dataset/classification/train_labelled/679.png,0
dataset/classification/train_labelled/680.png,0
dataset/classification/train_labelled/681.png,0
dataset/classification/train_labelled/682.png,0
dataset/classification/train_labelled/683.png,0
dataset/classification/train_labelled/684.png,0
dataset/classification/train_labelled/685.png,0
dataset/classification/train_labelled/686.png,0
dataset/classification/train_labelled/687.png,0
dataset/classification/train_labelled/688.png,0
dataset/classification/train_labelled/689.png,0
dataset/classification/train_labelled/690.png,0
dataset/classification/train_labelled/691.png,0
dataset/classification/train_labelled/692.png,0
dataset/classification/train_labelled/693.png,0
dataset/classification/train_labelled/694.png,0
dataset/classification/train_labelled/695.png,0
dataset/classification/train_labelled/696.png,0
dataset/classification/train_labelled/697.png,0
dataset/classification/train_labelled/698.png,1
dataset/classification/train_labelled/699.png,1
dataset/classification/train_labelled/700.png,0
dataset/classification/train_labelled/701.png,0
dataset/classification/train_labelled/702.png,0
dataset/classification/train_labelled/703.png,1
dataset/classification/train_labelled/704.png,1
dataset/classification/train_labelled/705.png,0
dataset/classification/train_labelled/706.png,0
dataset/classification/train_labelled/707.png,0
dataset/classification/train_labelled/708.png,0
dataset/classification/train_labelled/709.png,0
dataset/classification/train_labelled/710.png,0
dataset/classification/train_labelled/711.png,0
dataset/classification/train_labelled/712.png,0
dataset/classification/train_labelled/713.png,0
dataset/classification/train_labelled/714.png,0
dataset/classification/train_labelled/715.png,0
dataset/classification/train_labelled/716.png,0
dataset/classification/train_labelled/717.png,0
dataset/classification/train_labelled/718.png,0
dataset/classification/train_labelled/719.png,0
dataset/classification/train_labelled/720.png,0
dataset/classification/train_labelled/721.png,0
dataset/classification/train_labelled/722.png,0
dataset/classification/train_labelled/723.png,0
dataset/classification/train_labelled/724.png,0
dataset/classification/train_labelled/725.png,0
dataset/classification/train_labelled/726.png,0
dataset/classification/train_labelled/727.png,0
dataset/classification/train_labelled/728.png,1
dataset/classification/train_labelled/729.png,0
dataset/classification/train_labelled/730.png,0
dataset/classification/train_labelled/731.png,0
dataset/classification/train_labelled/732.png,0
dataset/classification/train_labelled/733.png,0
dataset/classification/train_labelled/734.png,0
dataset/classification/train_labelled/735.png,0
dataset/classification/train_labelled/736.png,0
dataset/classification/train_labelled/737.png,0
dataset/classification/train_labelled/738.png,0
dataset/classification/train_labelled/739.png,0
dataset/classification/train_labelled/740.png,0
dataset/classification/train_labelled/741.png,0
dataset/classification/train_labelled/742.png,0
dataset/classification/train_labelled/743.png,1
dataset/classification/train_labelled/744.png,0
dataset/classification/train_labelled/745.png,0
dataset/classification/train_labelled/746.png,1
dataset/classification/train_labelled/747.png,0
dataset/classification/train_labelled/748.png,0
dataset/classification/train_labelled/749.png,0
dataset/classification/train_labelled/750.png,0
dataset/classification/train_labelled/751.png,0
dataset/classification/train_labelled/752.png,0
dataset/classification/train_labelled/753.png,0
dataset/classification/train_labelled/754.png,1
dataset/classification/train_labelled/755.png,0
dataset/classification/train_labelled/756.png,0
dataset/classification/train_labelled/757.png,0
dataset/classification/train_labelled/758.png,0
dataset/classification/train_labelled/759.png,0
dataset/classification/train_labelled/760.png,0
dataset/classification/train_labelled/761.png,0
dataset/classification/train_labelled/762.png,0
dataset/classification/train_labelled/763.png,0
dataset/classification/train_labelled/764.png,0
dataset/classification/train_labelled/765.png,0
dataset/classification/train_labelled/766.png,0
dataset/classification/train_labelled/767.png,0
dataset/classification/train_labelled/768.png,0
dataset/classification/train_labelled/769.png,0
dataset/classification/train_labelled/770.png,0
dataset/classification/train_labelled/771.png,0
dataset/classification/train_labelled/772.png,0
dataset/classification/train_labelled/773.png,0
dataset/classification/train_labelled/774.png,1
dataset/classification/train_labelled/775.png,0
dataset/classification/train_labelled/776.png,0
dataset/classification/train_labelled/777.png,0
dataset/classification/train_labelled/778.png,0
dataset/classification/train_labelled/779.png,0
dataset/classification/train_labelled/780.png,0
dataset/classification/train_labelled/781.png,0
dataset/classification/train_labelled/782.png,0
dataset/classification/train_labelled/783.png,0
dataset/classification/train_labelled/784.png,0
dataset/classification/train_labelled/785.png,0
dataset/classification/train_labelled/786.png,0
dataset/classification/train_labelled/787.png,1
dataset/classification/train_labelled/788.png,0
dataset/classification/train_labelled/789.png,0
dataset/classification/train_labelled/790.png,0
dataset/classification/train_labelled/791.png,0
dataset/classification/train_labelled/792.png,0
dataset/classification/train_labelled/793.png,0
dataset/classification/train_labelled/794.png,0
dataset/classification/train_labelled/795.png,0
dataset/classification/train_labelled/796.png,0
dataset/classification/train_labelled/797.png,0
dataset/classification/train_labelled/798.png,0
dataset/classification/train_labelled/799.png,0
dataset/classification/train_labelled/800.png,0
dataset/classification/train_labelled/801.png,0
dataset/classification/train_labelled/802.png,0
dataset/classification/train_labelled/803.png,0
dataset/classification/train_labelled/804.png,0
dataset/classification/train_labelled/805.png,0
dataset/classification/train_labelled/806.png,1
dataset/classification/train_labelled/807.png,0
dataset/classification/train_labelled/808.png,0
dataset/classification/train_labelled/809.png,0
dataset/classification/train_labelled/810.png,1
dataset/classification/train_labelled/811.png,0
dataset/classification/train_labelled/812.png,0
dataset/classification/train_labelled/813.png,1
dataset/classification/train_labelled/814.png,0
dataset/classification/train_labelled/815.png,0
dataset/classification/train_labelled/816.png,0
dataset/classification/train_labelled/817.png,0
dataset/classification/train_labelled/818.png,0
dataset/classification/train_labelled/819.png,1
dataset/classification/train_labelled/820.png,0
dataset/classification/train_labelled/821.png,0
dataset/classification/train_labelled/822.png,1
dataset/classification/train_labelled/823.png,0
dataset/classification/train_labelled/824.png,0
dataset/classification/train_labelled/825.png,0
dataset/classification/train_labelled/826.png,0
dataset/classification/train_labelled/827.png,0
dataset/classification/train_labelled/828.png,0
dataset/classification/train_labelled/829.png,0
dataset/classification/train_labelled/830.png,0
dataset/classification/train_labelled/831.png,0
dataset/classification/train_labelled/832.png,0
dataset/classification/train_labelled/833.png,0
dataset/classification/train_labelled/834.png,0
dataset/classification/train_labelled/835.png,0
dataset/classification/train_labelled/836.png,0
dataset/classification/train_labelled/837.png,0
dataset/classification/train_labelled/838.png,0
dataset/classification/train_labelled/839.png,0
dataset/classification/train_labelled/840.png,0
dataset/classification/train_labelled/841.png,0
dataset/classification/train_labelled/842.png,0
dataset/classification/train_labelled/843.png,0
dataset/classification/train_labelled/844.png,0
dataset/classification/train_labelled/845.png,0
dataset/classification/train_labelled/846.png,0
dataset/classification/train_labelled/847.png,0
dataset/classification/train_labelled/848.png,0
dataset/classification/train_labelled/849.png,0
dataset/classification/train_labelled/850.png,0
dataset/classification/train_labelled/851.png,0
dataset/classification/train_labelled/852.png,0
dataset/classification/train_labelled/853.png,0
dataset/classification/train_labelled/854.png,0
dataset/classification/train_labelled/855.png,0
dataset/classification/train_labelled/856.png,1
dataset/classification/train_labelled/857.png,0
dataset/classification/train_labelled/858.png,0
dataset/classification/train_labelled/859.png,0
dataset/classification/train_labelled/860.png,1
dataset/classification/train_labelled/861.png,0
dataset/classification/train_labelled/862.png,0
dataset/classification/train_labelled/863.png,1
dataset/classification/train_labelled/864.png,1
dataset/classification/train_labelled/865.png,0
dataset/classification/train_labelled/866.png,0
dataset/classification/train_labelled/867.png,0
dataset/classification/train_labelled/868.png,0
dataset/classification/train_labelled/869.png,0
dataset/classification/train_labelled/870.png,1
dataset/classification/train_labelled/871.png,0
dataset/classification/train_labelled/872.png,1
dataset/classification/train_labelled/873.png,0
dataset/classification/train_labelled/874.png,0
dataset/classification/train_labelled/875.png,0
dataset/classification/train_labelled/876.png,0
dataset/classification/train_labelled/877.png,0
dataset/classification/train_labelled/878.png,0
dataset/classification/train_labelled/879.png,0
dataset/classification/train_labelled/880.png,0
dataset/classification/train_labelled/881.png,0
dataset/classification/train_labelled/882.png,0
dataset/classification/train_labelled/883.png,0
dataset/classification/train_labelled/884.png,0
dataset/classification/train_labelled/885.png,0
dataset/classification/train_labelled/886.png,0
dataset/classification/train_labelled/887.png,0
dataset/classification/train_labelled/888.png,0
dataset/classification/train_labelled/889.png,0
dataset/classification/train_labelled/890.png,0
dataset/classification/train_labelled/891.png,0
dataset/classification/train_labelled/892.png,0
dataset/classification/train_labelled/893.png,0
dataset/classification/train_labelled/894.png,0
dataset/classification/train_labelled/895.png,0
dataset/classification/train_labelled/896.png,0
dataset/classification/train_labelled/897.png,0
dataset/classification/train_labelled/898.png,0
dataset/classification/train_labelled/899.png,0
dataset/classification/train_labelled/900.png,0
dataset/classification/train_labelled/901.png,0
dataset/classification/train_labelled/902.png,0
dataset/classification/train_labelled/903.png,0
dataset/classification/train_labelled/904.png,1
dataset/classification/train_labelled/905.png,0
dataset/classification/train_labelled/906.png,0
dataset/classification/train_labelled/907.png,0
dataset/classification/train_labelled/908.png,0
dataset/classification/train_labelled/909.png,0
dataset/classification/train_labelled/910.png,0
dataset/classification/train_labelled/911.png,0
dataset/classification/train_labelled/912.png,0
dataset/classification/train_labelled/913.png,0
dataset/classification/train_labelled/914.png,0
dataset/classification/train_labelled/915.png,0
dataset/classification/train_labelled/916.png,0
dataset/classification/train_labelled/917.png,0
dataset/classification/train_labelled/918.png,0
dataset/classification/train_labelled/919.png,0
dataset/classification/train_labelled/920.png,1
dataset/classification/train_labelled/921.png,0
dataset/classification/train_labelled/922.png,0
dataset/classification/train_labelled/923.png,0
dataset/classification/train_labelled/924.png,0
dataset/classification/train_labelled/925.png,0
dataset/classification/train_labelled/926.png,1
dataset/classification/train_labelled/927.png,1
dataset/classification/train_labelled/928.png,0
dataset/classification/train_labelled/929.png,0
dataset/classification/train_labelled/930.png,1
dataset/classification/train_labelled/931.png,0
dataset/classification/train_labelled/932.png,0
dataset/classification/train_labelled/933.png,0
dataset/classification/train_labelled/934.png,0
dataset/classification/train_labelled/935.png,0
dataset/classification/train_labelled/936.png,0
dataset/classification/train_labelled/937.png,0
dataset/classification/train_labelled/938.png,0
dataset/classification/train_labelled/939.png,0
dataset/classification/train_labelled/940.png,0
dataset/classification/train_labelled/941.png,1
dataset/classification/train_labelled/942.png,0
dataset/classification/train_labelled/943.png,0
dataset/classification/train_labelled/944.png,0
dataset/classification/train_labelled/945.png,0
dataset/classification/train_labelled/946.png,0
dataset/classification/train_labelled/947.png,0
dataset/classification/train_labelled/948.png,0
dataset/classification/train_labelled/949.png,1
dataset/classification/train_labelled/950.png,0
dataset/classification/train_labelled/951.png,1
dataset/classification/train_labelled/952.png,0
dataset/classification/train_labelled/953.png,0
dataset/classification/train_labelled/954.png,0
dataset/classification/train_labelled/955.png,0
dataset/classification/train_labelled/956.png,0
dataset/classification/train_labelled/957.png,0
dataset/classification/train_labelled/958.png,0
dataset/classification/train_labelled/959.png,0
dataset/classification/train_labelled/960.png,0
dataset/classification/train_labelled/961.png,0
dataset/classification/train_labelled/962.png,0
dataset/classification/train_labelled/963.png,0
dataset/classification/train_labelled/964.png,0
dataset/classification/train_labelled/965.png,0
dataset/classification/train_labelled/966.png,0
dataset/classification/train_labelled/967.png,0
dataset/classification/train_labelled/968.png,0
dataset/classification/train_labelled/969.png,0
dataset/classification/train_labelled/970.png,0
dataset/classification/train_labelled/971.png,0
dataset/classification/train_labelled/972.png,0
dataset/classification/train_labelled/973.png,0
dataset/classification/train_labelled/974.png,0
dataset/classification/train_labelled/975.png,0
dataset/classification/train_labelled/976.png,0
dataset/classification/train_labelled/977.png,0
dataset/classification/train_labelled/978.png,0
dataset/classification/train_labelled/979.png,0
dataset/classification/train_labelled/980.png,0
dataset/classification/train_labelled/981.png,0
dataset/classification/train_labelled/982.png,0
dataset/classification/train_labelled/983.png,0
dataset/classification/train_labelled/984.png,0
dataset/classification/train_labelled/985.png,0
dataset/classification/train_labelled/986.png,0
dataset/classification/train_labelled/987.png,0
dataset/classification/train_labelled/988.png,0
dataset/classification/train_labelled/989.png,0
dataset/classification/train_labelled/990.png,0
dataset/classification/train_labelled/991.png,0
dataset/classification/train_labelled/992.png,0
dataset/classification/train_labelled/993.png,0
dataset/classification/train_labelled/994.png,0
dataset/classification/train_labelled/995.png,0
dataset/classification/train_labelled/996.png,0
dataset/classification/train_labelled/997.png,0
dataset/classification/train_labelled/998.png,0
dataset/classification/train_labelled/999.png,0
